"id","identity","alignmentLength","maxAlignment","phylum","class","order","family","genus","species","db","phylumID","classID","speciesID"
"fe8f3d7aa130abb7022f98628dafa2a6",91.29,310,28299.9,"Mollusca","Gastropoda","Nudibranchia","Goniodorididae","Trapania","Trapania","MIDORI",NA,NA,NA
"342d3b97a8ad5b7b63c6192ab536bcf7",90.385,312,28200.12,"Rhodophyta","Florideophyceae","Peyssonneliales","Peyssonneliaceae","Peyssonnelia","Peyssonnelia","MIDORI",NA,NA,NA
"8246381622b431993a45d59b7ee363fb",84.665,313,26500.145,"Rhodophyta","Florideophyceae","Ceramiales","Delesseriaceae","Heterodoxia","Heterodoxia","MIDORI",NA,NA,NA
"436cddd3e34b16ac211b331c3801029a",88.818,313,27800.034,"Rhodophyta","Florideophyceae","Corallinales","Porolithaceae","Dawsoniolithon","Dawsoniolithon","MIDORI",NA,NA,NA
"4f589a3739a8316bf3148d2fa45c16aa",87.22,313,27299.86,"Bacillariophyta","Bacillariophyceae","Naviculales","Amphipleuraceae","Frustulia","Frustulia","MIDORI",NA,NA,NA
"8f07eea483a97e3bff748c3773a28384",85.161,310,26399.91,"Arthropoda","Insecta","Coleoptera","Carabidae","genus",NA,"MIDORI",NA,NA,NA
"9ad7a6c6843f27acbafb429435ae4d2c",100,313,31300,"Arthropoda","Thecostraca","Lithoglyptida","Lithoglyptidae","Armatoglyptes","Armatoglyptes","MIDORI",NA,NA,NA
"4c580e8fde51b49018a5b1489ab42244",87.138,311,27099.918,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia","Pinnularia","MIDORI",NA,NA,NA
"5fcbc4b29db6e2b57b4fd42665a025ce",80.13,307,24599.91,"Arthropoda","Cephalocarida","Brachypoda","Hutchinsoniellidae","Hutchinsoniella","Hutchinsoniella","MIDORI",NA,NA,NA
"c68512937478ed6746b59ac65bfae51e",84.026,313,26300.138,"Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Haslea","Haslea","MIDORI",NA,NA,NA
"d9e790f897b723a7d6adbda07d85c06d",84.665,313,26500.145,"Arthropoda","Hexanauplia","Calanoida","family",NA,NA,"MIDORI",NA,NA,NA
"b914d4b17c726c3bdc1ee223aa5d346f",84.494,316,26700.104,"Oomycota","class","Peronosporales","Peronosporaceae","Phytophthora","Phytophthora","MIDORI",NA,NA,NA
"1e2debbaa7f423df37b5db4b62a7874d",93.464,306,28599.984,"Cnidaria","Cubozoa","Carybdeida","Alatinidae","Alatina","Alatina","MIDORI",NA,NA,NA
"5fab1dd446e7a14f0d075283ea017e44",80.392,306,24599.952,"Arthropoda","Insecta","Diptera","Ceratopogonidae","Forcipomyia","Forcipomyia","MIDORI",NA,NA,NA
"d1036704f1af4a153bafc5b7a42fc622",86.859,312,27100.008,"Annelida","Polychaeta","order",NA,NA,NA,"MIDORI",NA,NA,NA
"37a1e7466f10a5241be9b9eff6a80523",99.681,313,31200.153,"Mollusca","Gastropoda","Littorinimorpha","Vermetidae","Thylaeodus","Thylaeodus","MIDORI",NA,NA,NA
"37e1fadfcdf2c6fc4a45a436eb2dced7",81.962,316,25899.992,"Oomycota","class","Peronosporales","Peronosporaceae","Phytophthora","Phytophthora","MIDORI",NA,NA,NA
"4de47c66e206c65f1257b49cf683dff9",100,313,31300,"Porifera","Demospongiae","Haplosclerida","family",NA,NA,"MIDORI",NA,NA,NA
"0c7c9c8323292a97c310c548d7fca8d6",81.667,300,24500.1,"Rhodophyta","Florideophyceae","Ceramiales","Dasyaceae","Dasya","Dasya","MIDORI",NA,NA,NA
"4861bff7cb64c532480aeea414dd2ec8",85.079,315,26799.885,"Discosea","Flabellinia","order","Vannellidae","Clydonella","Clydonella","MIDORI",NA,NA,NA
"4bd1303883940b1c644c790305096eaf",90.615,309,28000.035,"Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Streblocladia","Streblocladia","MIDORI",NA,NA,NA
"3e34a312c42cfcf9a1620f3dac052a45",90.385,312,28200.12,"Bacillariophyta","Bacillariophyceae","Naviculales","Pleurosigmataceae","Pleurosigma","Pleurosigma","MIDORI",NA,NA,NA
"902f80c91f16c74ac325510fa4b9a344",81.063,301,24399.963,"Phaeophyceae","Phaeophyceae","Ectocarpales","Chordariaceae","Laminarionema","Laminarionema","MIDORI",NA,NA,NA
"ad2cc73ac09fad39124e02d2f2bddd03",98.083,313,30699.979,"Mollusca","Gastropoda","Lepetellida","Fissurellidae","Diodora","Diodora","MIDORI",NA,NA,NA
"d2d111d75bd5b19942716dce54da67d2",87.255,306,26700.03,"Bacillariophyta","Bacillariophyceae","Naviculales","Pleurosigmataceae","Pleurosigma","Pleurosigma","MIDORI",NA,NA,NA
"f0e194e23156afbddfafde51670ff5b1",94.212,311,29299.932,"Porifera","Demospongiae","Suberitida","Halichondriidae","Hymeniacidon","Hymeniacidon","MIDORI",NA,NA,NA
"784839e5801d35c1128cfa4e4afe6724",89.172,314,28000.008,"Oomycota","class","Peronosporales","Peronosporaceae","Phytophthora","Phytophthora","MIDORI",NA,NA,NA
"7c3e2171a7950df4e47fa3139b3a154d",88.103,311,27400.033,"Bacillariophyta","Bacillariophyceae","Naviculales","Sellaphoraceae","Sellaphora","Sellaphora","MIDORI",NA,NA,NA
"a8da51f62571087be41e2b3f13078b9b",92.628,312,28899.936,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Cylindrotheca","Cylindrotheca","MIDORI",NA,NA,NA
"b9dd83092e23fc9b9f1d23a865eef737",81.967,305,24999.935,"Bacillariophyta","Mediophyceae","Triceratiales","Plagiogrammaceae","Plagiogramma","Plagiogramma","MIDORI",NA,NA,NA
"f4d350d362569cc43222c879accf068e",82.748,313,25900.124,"Mollusca","Gastropoda","Trochida","Turbinidae","Turbo","Turbo","MIDORI",NA,NA,NA
"fd16d67d52077aa94bd580a5508bb75e",88.254,315,27800.01,"Nemertea","Enopla","Monostilifera","Amphiporidae","Zygonemertes","Zygonemertes","MIDORI",NA,NA,NA
"209710c034aea457cd3a08d6facc0eff",99.681,313,31200.153,"Porifera","Demospongiae","Haplosclerida","Chalinidae","Haliclona","Haliclona","MIDORI",NA,NA,NA
"9d85c9bf94e1e44c678153785a5a709f",91.346,312,28499.952,"Rhodophyta","Florideophyceae","Corallinales","Porolithaceae","Porolithon","Porolithon","MIDORI",NA,NA,NA
"d7ddfdb3d991202244f163b0792fba46",90.354,311,28100.094,"Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","Skeletonema","Skeletonema","MIDORI",NA,NA,NA
"f492a61689275f81ca76f4985c6a23a7",91.64,311,28500.04,"Entoprocta","class","order","Barentsiidae","Barentsia","Barentsia","MIDORI",NA,NA,NA
"f5029c7496ddbab24b21d0c745e814d2",85.809,303,26000.127,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo","Pseudo_nitzschia","MIDORI",NA,NA,NA
"0a8d67501ef1b1c54144265e57506f27",84.615,312,26399.88,"Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","Navicula","MIDORI",NA,NA,NA
"d4c63b7c1f063fea622944a7d15f023f",88.854,314,27900.156,"Rhodophyta","Florideophyceae","Gigartinales","Hypneaceae","Hypnea","Hypnea","MIDORI",NA,NA,NA
"270469c811d86ec493bdf54d4ef11e16",89.068,311,27700.148,"Rhodophyta","Florideophyceae","Colaconematales","Colaconemataceae","Colaconema","Colaconema","MIDORI",NA,NA,NA
"9fd1571bfba6c585354c26dba4a2bd87",100,313,31300,"Mollusca","Gastropoda","Siphonariida","Siphonariidae","Siphonaria","Siphonaria","MIDORI",NA,NA,NA
"b2f7a7ae80933d306a9b3b719c3d8efd",91.054,313,28499.902,"Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Symphyocladiella","Symphyocladiella","MIDORI",NA,NA,NA
"d8d9ee694aeff40d477e97d502872640",84.665,313,26500.145,"Rhodophyta","Florideophyceae","Ceramiales","Dasyaceae","Dasya","Dasya","MIDORI",NA,NA,NA
"e72fdc68dda2a2b69ea2a8d9379d2129",83.601,311,25999.911,"Arthropoda","Malacostraca","Decapoda","family",NA,NA,"MIDORI",NA,NA,NA
"edc9351a7f72597bb2828f451544d6a4",99.681,313,31200.153,"Rhodophyta","Florideophyceae","Peyssonneliales","Peyssonneliaceae","Peyssonnelia","Peyssonnelia","MIDORI",NA,NA,NA
"2debaab1e33ab6fbda1e7b48d468e83f",86.709,316,27400.044,"Oomycota","class","Pythiales","Pythiaceae","Pythium","Pythium","MIDORI",NA,NA,NA
"3ab83cff327ae4dc4bb3835ad4c5361b",89.103,312,27800.136,"Arthropoda","class",NA,NA,NA,NA,"MIDORI",NA,NA,NA
"5a726f196d2150e7fcee43f1b8bf7dbd",89.068,311,27700.148,"Rhodophyta","Florideophyceae","Corallinales","Spongitidaceae","Spongites","Spongites","MIDORI",NA,NA,NA
"5fc22fae3c16b2fcfd3ae71cb74ba48b",83.387,313,26100.131,"Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Mayamaea","Mayamaea","MIDORI",NA,NA,NA
"9d5457c30e7ea4db44a32ca35ceae6f3",93.248,311,29000.128,"Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Polysiphonia","Polysiphonia","MIDORI",NA,NA,NA
"bed47d39dfff13ad42f93dbe3ec1c0b2",97.735,309,30200.115,"Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus","MIDORI",NA,NA,NA
"04fae88aa70969a78f3820eaf33644f6",80,315,25200,"Arthropoda","Insecta","Lepidoptera","Nymphalidae","Calinaga","Calinaga","MIDORI",NA,NA,NA
"18b207ae7ad5a9e3e5fb4c6f550ec0fc",90.064,312,28099.968,"Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Bryocladia","Bryocladia","MIDORI",NA,NA,NA
"f6779a8817d3677939c640b063033826",81.494,308,25100.152,"Arthropoda","Insecta","Diptera","Tachinidae","Archytas","Archytas","MIDORI",NA,NA,NA
"87d4c4e5f8476d5516e8e542b721dc42",90.675,311,28199.925,"Porifera","Demospongiae","Dictyoceratida","family",NA,NA,"MIDORI",NA,NA,NA
"939a5f43d1659d9ca19c0b6569ca4b9a",91.374,313,28600.062,"Rhodophyta","Florideophyceae","Peyssonneliales","Peyssonneliaceae","Riquetophycus","Riquetophycus","MIDORI",NA,NA,NA
"b5664e3fa8de241d12d09556e62e0c74",92.628,312,28899.936,"Arthropoda","Malacostraca","Decapoda","Palaemonidae","genus",NA,"MIDORI",NA,NA,NA
"ba741926822b20d9f8f9ac9e599e46e0",81.21,314,25499.94,"Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Phellinidium","Phellinidium","MIDORI",NA,NA,NA
"d529302cb9057c935961343d86a1b499",90.415,313,28299.895,"Rhodophyta","Florideophyceae","Peyssonneliales","Peyssonneliaceae","Peyssonnelia","Peyssonnelia","MIDORI",NA,NA,NA
"accba73e9e1976d675104360578d9d19",83.013,312,25900.056,"Arthropoda","Hexanauplia","Harpacticoida","Dactylopusiidae","Diarthrodes","Diarthrodes","MIDORI",NA,NA,NA
"db2900bb10a8610a0b9f4f46089c05ab",95.806,310,29699.86,"Chaetognatha","class",NA,NA,NA,NA,"MIDORI",NA,NA,NA
"836d0e685bed39a53b1e0c0adbe9ec8c",89.457,313,28000.041,"Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Amicula","Amicula","MIDORI",NA,NA,NA
"f469dab74f82eee725ea142f41dfe223",88.387,310,27399.97,"Annelida","class",NA,NA,NA,NA,"MIDORI",NA,NA,NA
"f82e52b2b308972bcc88f8867f85a108",86.538,312,26999.856,"Chlorophyta","Ulvophyceae","Bryopsidales","Codiaceae","Codium","Codium","MIDORI",NA,NA,NA
"6b14cbc272e66540005ff71ad5fe8293",91.374,313,28600.062,"Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Polysiphonia","Polysiphonia","MIDORI",NA,NA,NA
"92c508c9062fbb7b9efaa99124f960e3",84.262,305,25699.91,"Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","Navicula","MIDORI",NA,NA,NA
"afe754d60036754f4783f576a448fb77",84.127,315,26500.005,"Discosea","Flabellinia","Dactylopodida","Vexilliferidae","Vexillifera","Vexillifera","MIDORI",NA,NA,NA
"c7c80df5ee70d1040ee7a04cc64de9b3",91.026,312,28400.112,"Rhodophyta","Florideophyceae","Peyssonneliales","Peyssonneliaceae","Riquetophycus","Riquetophycus","MIDORI",NA,NA,NA
"dba214aec25c4ef2f301ce67c3cda813",80.198,303,24299.994,"Cnidaria","Anthozoa","Malacalcyonacea","Sinulariidae","Sinularia","Sinularia","MIDORI",NA,NA,NA
"fc65dfd71dccecd3eb3fd164ba561368",80.656,305,24600.08,"Phaeophyceae","Phaeophyceae","Ectocarpales","Chordariaceae","Chordaria","Chordaria","MIDORI",NA,NA,NA
"860a8b1b2973c74d8d45ec65e2462336",87.179,312,27199.848,"Bryozoa","Gymnolaemata","Cheilostomatida","Electridae","Einhornia","Einhornia","MIDORI",NA,NA,NA
"cbc2542ed5f84552975465ff484cf63b",81.672,311,25399.992,"Arthropoda","Insecta","Diptera","Chironomidae","genus",NA,"MIDORI",NA,NA,NA
"33b135adeff74f2bfca03ba839ca4f2e",86.901,313,27200.013,"Rhodophyta","Stylonematophyceae","Stylonematales","Stylonemataceae","Stylonema","Stylonema","MIDORI",NA,NA,NA
"67294eb7b02f9333c1f14877df1cc04d",81.47,313,25500.11,"Annelida","Polychaeta","Spionida","Spionidae","Marenzelleria","Marenzelleria","MIDORI",NA,NA,NA
"7ae70b6036adab4415b34d229ed7627a",94.249,313,29499.937,"Annelida","Polychaeta","Phyllodocida","Pholoidae","Pholoe","Pholoe","MIDORI",NA,NA,NA
"beda783adb0fcb8a8651a2366edd8ac2",93.61,313,29299.93,"Rhodophyta","Florideophyceae","Corallinales","Porolithaceae","Porolithon","Porolithon","MIDORI",NA,NA,NA
"07b6931f2a794ff0cc842e0d0b1fce7a",81.169,308,25000.052,"Arthropoda","Hexanauplia","Harpacticoida","Rhizotrichidae","Rhizothrix","Rhizothrix","MIDORI",NA,NA,NA
"138d3912baae0d6eda100a78f47c7cc4",81.029,311,25200.019,"Platyhelminthes","Rhabditophora","Polycladida","Notoplanidae","Notoplana","Notoplana","MIDORI",NA,NA,NA
"1ceffc7bde2d795ea5e9e1c3ce99ce34",83.172,309,25700.148,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia","Pinnularia","MIDORI",NA,NA,NA
"3396d6e2c73785b9eaa20164357d271c",93.93,313,29400.09,"Porifera","Demospongiae","Chondrillida","family",NA,NA,"MIDORI",NA,NA,NA
"34d4269a454cdc96f98698853f75c9bf",88.997,309,27500.073,"Rhodophyta","Florideophyceae","Colaconematales","Colaconemataceae","Colaconema","Colaconema","MIDORI",NA,NA,NA
"51e0b7d75316e80719d276f769ebc06a",80.906,309,24999.954,"Arthropoda","Insecta","Diptera","Chloropidae","Thaumatomyia","Thaumatomyia","MIDORI",NA,NA,NA
"525a13aad982de76f116212c23495d90",81.905,315,25800.075,"Chlorophyta","Trebouxiophyceae","Chlorellales","Chlorellaceae","Chlorella","Chlorella","MIDORI",NA,NA,NA
"bad2704706be8e78c51c53d2a4f5352d",81.967,305,24999.935,"Annelida","Clitellata","Crassiclitellata","Megascolecidae","genus",NA,"MIDORI",NA,NA,NA
"db632a89f1a95623f4823e6fd8147edc",100,313,31300,"Mollusca","Bivalvia","Gastrochaenida","Gastrochaenidae","Cucurbitula","Cucurbitula","MIDORI",NA,NA,NA
"e17ff3d5f3c33e5112a1be3de5390adf",85.032,314,26700.048,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo","Pseudo_nitzschia","MIDORI",NA,NA,NA
"566cc92634e1c5f1891a8c9612c8a3dd",90.096,313,28200.048,"Rhodophyta","Florideophyceae","Corallinales","Porolithaceae","Porolithon","Porolithon","MIDORI",NA,NA,NA
"5e6297921bceee1acfd00264a88b9b90",82.468,308,25400.144,"Arthropoda","Hexanauplia","Harpacticoida","Canthocamptidae","Australocamptus","Australocamptus","MIDORI",NA,NA,NA
"71fd876b53f843926e11403d6d0fe25e",93.91,312,29299.92,"Bacillariophyta","Bacillariophyceae","Naviculales","Berkeleyaceae","Berkeleya","Berkeleya","MIDORI",NA,NA,NA
"8894061edd91ae9ffae2bd53f18f61a4",81.27,315,25600.05,"Annelida","Polychaeta","Phyllodocida","Tomopteridae","Tomopteris","Tomopteris","MIDORI",NA,NA,NA
"977ae0fdf5803119b219d95a48f08026",99.681,313,31200.153,"Annelida","Sipuncula","Golfingiida","Sipunculidae","Siphonosoma","Siphonosoma","MIDORI",NA,NA,NA
"99e451044cc0fefc714b27722e083977",87.54,313,27400.02,"Rhodophyta","Florideophyceae","Ceramiales","Delesseriaceae","Membranoptera","Membranoptera","MIDORI",NA,NA,NA
"aa5b06b27c6cac83b5ff79e1e2c286ff",88.925,307,27299.975,"Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","Navicula","MIDORI",NA,NA,NA
"b312da5c2ed39e4f70cda2638628bfbc",89.423,312,27899.976,"Rhodophyta","Florideophyceae","Peyssonneliales","Peyssonneliaceae","Peyssonnelia","Peyssonnelia","MIDORI",NA,NA,NA
"e37445319215c1163ee50cc4259a9be3",88.498,313,27699.874,"Rhodophyta","Florideophyceae","Ceramiales","Callithamniaceae","Aglaothamnion","Aglaothamnion","MIDORI",NA,NA,NA
"e91c55fd73d9c491b0f655372b9aff67",87.302,315,27500.13,"Rhodophyta","Florideophyceae","Hapalidiales","Hapalidiaceae","Phymatolithon","Phymatolithon","MIDORI",NA,NA,NA
"f46dd9bb10cdff188d6245158ed93d36",82.392,301,24799.992,"Mollusca","Gastropoda","Stylommatophora","Helicarionidae","Stanisicarion","Stanisicarion","MIDORI",NA,NA,NA
"1f33f87adaf16811da3da379e95bd5cd",93.291,313,29200.083,"Nemertea","Pilidiophora","Heteronemertea","Lineidae","Yininemertes","Yininemertes","MIDORI",NA,NA,NA
"34274e4892f916bbdebd7f8fb2683849",100,309,30900,"Arthropoda","Malacostraca","Decapoda","Alpheidae","genus",NA,"MIDORI",NA,NA,NA
"3c96c3cc95a877d10ea4220843f8c480",86.306,314,27100.084,"Gastrotricha","class","Chaetonotida","Chaetonotidae","Chaetonotus","Chaetonotus","MIDORI",NA,NA,NA
"3f92d2f031f393ee8b42c5317b2ab2cc",86.859,312,27100.008,"Mollusca","Gastropoda","Littorinimorpha","Hydrobiidae","Pyrgulopsis","Pyrgulopsis","MIDORI",NA,NA,NA
"600692991fe201930a104a1ec72e3e1f",89.776,313,28099.888,"Entoprocta","class","order","Barentsiidae","Barentsia","Barentsia","MIDORI",NA,NA,NA
"6797eda35f1b144ba72bae3373e5040f",83.387,313,26100.131,"Bacillariophyta","Bacillariophyceae","Naviculales","Sellaphoraceae","Sellaphora","Sellaphora","MIDORI",NA,NA,NA
"770113a74b370165bd9ff9b107d56a9b",88.498,313,27699.874,"Rhodophyta","Florideophyceae","Corallinales","Spongitidaceae","Spongites","Spongites","MIDORI",NA,NA,NA
"defb6b18c9a2eec833bce209f16d5fd3",80.064,311,24899.904,"Annelida","Clitellata","Crassiclitellata","Lumbricidae","Scherotheca","Scherotheca","MIDORI",NA,NA,NA
"ef10f9499e6c7cff7fa552f4b4d44238",90.196,306,27599.976,"Arthropoda","Malacostraca","Decapoda","Palaemonidae","Palaemonella","Palaemonella","MIDORI",NA,NA,NA
"9f677c27bcf05e6d5aa5530ad2080c8a",88.746,311,27600.006,"Rhodophyta","Florideophyceae","Gelidiales","Gelidiellaceae","Gelidiella","Gelidiella","MIDORI",NA,NA,NA
"f579fb396f16103859afa0e3e13bdded",81.818,308,25199.944,"Annelida","Polychaeta","Terebellida","Cirratulidae","genus",NA,"MIDORI",NA,NA,NA
"10392d585ed6223b0e2cdffb50d9a643",98.403,313,30800.139,"Porifera","Demospongiae","Haplosclerida","Chalinidae","genus",NA,"MIDORI",NA,NA,NA
"3b785024307c1482fd1ab90d006774fe",80,315,25200,"Annelida","class",NA,NA,NA,NA,"MIDORI",NA,NA,NA
"5439f7115ddbf6a519012475ab3713f1",98.718,312,30800.016,"Arthropoda","Malacostraca","Decapoda","Penaeidae","genus",NA,"MIDORI",NA,NA,NA
"92662cfc4bcf2067a26b6515c2b94cdd",86.667,315,27300.105,"Nemertea","Pilidiophora","Heteronemertea","Lineidae","Cerebratulus","Cerebratulus","MIDORI",NA,NA,NA
"c0299114979028fcc9e9d96f3e967ebc",82.848,309,25600.032,"Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Haslea","Haslea","MIDORI",NA,NA,NA
"e2a122aefa934cd7f9205498e5a54b98",82.965,317,26299.905,"Rhodophyta","Florideophyceae","Ceramiales","Delesseriaceae","Apoglossum","Apoglossum","MIDORI",NA,NA,NA
"e5e9b183505ef9c8d5184fb55c9ec018",89.32,309,27599.88,"Rhodophyta","Florideophyceae","Hapalidiales","Hapalidiaceae","Neopolyporolithon","Neopolyporolithon","MIDORI",NA,NA,NA
"f204142d8cc82e7c79c3ba83429a776d",100,313,31300,"Porifera","Homoscleromorpha","Homosclerophorida","Plakinidae","Plakina","Plakina","MIDORI",NA,NA,NA
"f8270848483b7827dedeb68941709bd4",88.498,313,27699.874,"Annelida","Polychaeta","Sabellida","Sabellidae","Branchiomma","Branchiomma","MIDORI",NA,NA,NA
"7155256cc57a132d5d9a8caeba1926eb",92.949,312,29000.088,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Cylindrotheca","Cylindrotheca","MIDORI",NA,NA,NA
"8396fe2bef4933695b580bb2d2df0bc1",94.569,313,29600.097,"Mollusca","Gastropoda","Lepetellida","Fissurellidae","Emarginula","Emarginula","MIDORI",NA,NA,NA
"c3bd59b25e33ebfddc044b5467a8f77e",80.511,313,25199.943,"Annelida","Polychaeta","Phyllodocida","Hesionidae","Hesiolyra","Hesiolyra","MIDORI",NA,NA,NA
"d6c2148dbd6e2db289034695c4e2a283",84.79,309,26200.11,"Zoopagomycota","Entomophthoromycetes","Entomophthorales","Ancylistaceae","Microconidiobolus","Microconidiobolus","MIDORI",NA,NA,NA
"09974e87253f5380b06ca1e0fd1199c5",99.676,309,30799.884,"Arthropoda","Malacostraca","Decapoda","Alpheidae","genus",NA,"MIDORI",NA,NA,NA
"265c7952f20a77c27aa1b96825c2618a",85.897,312,26799.864,"Bacillariophyta","Bacillariophyceae","Cymbellales","Gomphonemataceae","Gomphonema","Gomphonema","MIDORI",NA,NA,NA
"725b2fd495e6a23a2d4bd8784ec65bd8",85.897,312,26799.864,"Annelida","Polychaeta","Eunicida","Eunicidae","Palola","Palola","MIDORI",NA,NA,NA
"3a41457d0b0ffc3ec72782bb605e4414",89.776,313,28099.888,"Rhodophyta","Stylonematophyceae","Stylonematales","Stylonemataceae","Stylonema","Stylonema","MIDORI",NA,NA,NA
"4b9b2babb775a46a8ae942bd5973a745",96.463,311,29999.993,"Cnidaria","Hydrozoa","Anthoathecata","Zancleidae","Zanclea","Zanclea","MIDORI",NA,NA,NA
"8a544eb50b7dee176ac9b3d78b7488dc",90.415,313,28299.895,"Rhodophyta","Florideophyceae","Peyssonneliales","Peyssonneliaceae","Peyssonnelia","Peyssonnelia","MIDORI",NA,NA,NA
"8b1acab5c3bda6011d9999cfa648e7e1",85.897,312,26799.864,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Cylindrotheca","Cylindrotheca","MIDORI",NA,NA,NA
"90ac45381d0a3b34f25c2a714cdfb277",86.174,311,26800.114,"Mollusca","Gastropoda","Neogastropoda","Fasciolariidae","Leucozonia","Leucozonia","MIDORI",NA,NA,NA
"c62f7b3636b6000661a4dfdfb829441b",87.138,311,27099.918,"Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Laurencia","Laurencia","MIDORI",NA,NA,NA
"ed09d70f4ac45a886ba937d61ee334b2",95.208,313,29800.104,"Bryozoa","Gymnolaemata","Cheilostomatida","Lanceoporidae","Calyptotheca","Calyptotheca","MIDORI",NA,NA,NA
"f54e1a86571d623a84a22e4e0d546338",87.379,309,27000.111,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia","Pinnularia","MIDORI",NA,NA,NA
"3c779f35314510ba364e69cf9d92d3d6",91.667,312,28600.104,"Rhodophyta","Florideophyceae","Corallinales","Porolithaceae","Harveylithon","Harveylithon","MIDORI",NA,NA,NA
"537fed69543c72992d7a160a34fbfd6e",91.503,306,27999.918,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Cylindrotheca","Cylindrotheca","MIDORI",NA,NA,NA
"5ed6825b7aa091fb1ebe0d80a0918ae0",85.993,307,26399.851,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia","MIDORI",NA,NA,NA
"633f480aa8df18f1d7107920eb142a2c",81.789,313,25599.957,"Oomycota","class","Pythiales","Pythiaceae","Halophytophthora","Halophytophthora","MIDORI",NA,NA,NA
"7754890ef0a5eec6b01efa362b71b508",100,313,31300,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo","Pseudo_nitzschia","MIDORI",NA,NA,NA
"81d34280ce85c1f8073d351af9dce809",83.279,305,25400.095,"Bacillariophyta","Bacillariophyceae","Cymbellales","Cymbellaceae","Placoneis","Placoneis","MIDORI",NA,NA,NA
"a1c15ed0eb9f3e17d35b1d3158e753d4",81.646,316,25800.136,"Arthropoda","Malacostraca","Decapoda","family",NA,NA,"MIDORI",NA,NA,NA
"db68c30a578e1190dcefdb8aa720ee44",80.333,300,24099.9,"Annelida","Polychaeta","order",NA,NA,NA,"MIDORI",NA,NA,NA
"dcf7b04603663be3ad1605d997ca1364",89.744,312,28000.128,"Bacillariophyta","Bacillariophyceae","Naviculales","Stauroneidaceae","Schizostauron","Schizostauron","MIDORI",NA,NA,NA
"e4c5dbb633fce8a0303c47c1c10ce56f",81.994,311,25500.134,"Bacillariophyta","Bacillariophyceae","Naviculales","Amphipleuraceae","Frustulia","Frustulia","MIDORI",NA,NA,NA
"f8e90e66ef99a5223355023a215c7902",86.817,311,27000.087,"Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Thalassiosira","MIDORI",NA,NA,NA
"011b8eda0e33a5131a2090e551b0c1bd",89.744,312,28000.128,"Bacillariophyta","Bacillariophyceae","Naviculales","Amphipleuraceae","Frustulia","Frustulia","MIDORI",NA,NA,NA
"0efc59262346d2583ed0f80f50239723",83.333,300,24999.9,"Arthropoda","Hexanauplia","Harpacticoida","Canthocamptidae","Australocamptus","Australocamptus","MIDORI",NA,NA,NA
"3c81323bc368a794a15c5fcbad26c725",82.857,315,26099.955,"Discosea","class","Himatismenida","Cochliopodiidae","Ovalopodium","Ovalopodium","MIDORI",NA,NA,NA
"545c2d9cd177a6a4db2f863a2f10e81b",86.601,306,26499.906,"Cnidaria","Hydrozoa","Limnomedusae","Olindiidae","Vallentinia","Vallentinia","MIDORI",NA,NA,NA
"5860401b95403a22fb58fb3ed8cffbfe",86.218,312,26900.016,"Rhodophyta","Florideophyceae","Ceramiales","Callithamniaceae","Callithamnion","Callithamnion","MIDORI",NA,NA,NA
"938848857784e86979b4f635c6c28dc2",81.433,307,24999.931,"Arthropoda","Insecta","Coleoptera","Scarabaeidae","Maladera","Maladera","MIDORI",NA,NA,NA
"9866f597d428db9ee9bdbae2655c92cb",100,313,31300,"Pelagophyceae","Pelagophyceae","Pelagomonadales","family","Pelagomonas","Pelagomonas","MIDORI",NA,NA,NA
